Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.
Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.
Term,Estimate,Estimate,Estimate,Robust se,Robust se,Statistic,Statistic,Statistic,P value,P value,Conf low,Conf low,Conf low,Conf high,Conf high,Se type,Se type,Se note,Se note,Se note,Sensitivity domain,Sensitivity domain,Model id,Model id,Model id,Model label,Model label,N,N,N,Formula
PM2.5 tertileT2 mid,-0.020478594921536742,-0.020478594921536742,-0.020478594921536742,0.10156272145819878,0.10156272145819878,-0.20163495648317506,-0.20163495648317506,-0.20163495648317506,0.8404648024743535,0.8404648024743535,-0.21954152897960635,-0.21954152897960635,-0.21954152897960635,0.17858433913653285,0.17858433913653285,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 tertiles,S3 tertiles,S3 tertiles,Clean-fuel deficit tertile + PM2.5 tertile,Clean-fuel deficit tertile + PM2.5 tertile,161,161,161,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile + PM2.5 tertile
PM2.5 tertileT3 high,0.0859657737591746,0.0859657737591746,0.0859657737591746,0.08338168365408224,0.08338168365408224,1.0309911001055425,1.0309911001055425,1.0309911001055425,0.3041407681186158,0.3041407681186158,-0.0774623262028266,-0.0774623262028266,-0.0774623262028266,0.24939387372117577,0.24939387372117577,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 tertiles,S3 tertiles,S3 tertiles,Clean-fuel deficit tertile + PM2.5 tertile,Clean-fuel deficit tertile + PM2.5 tertile,161,161,161,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile + PM2.5 tertile
(Intercept),-6.731471204882248e-4,-6.731471204882248e-4,-6.731471204882248e-4,0.08674470786394495,0.08674470786394495,-0.007760094385746562,-0.007760094385746562,-0.007760094385746562,0.99381806978293,0.99381806978293,-0.1706927745338203,-0.1706927745338203,-0.1706927745338203,0.16934648029284388,0.16934648029284388,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 PM2.5 tertile only,S3 PM2.5 tertile only,S3 PM2.5 tertile only,PM2.5 tertile only,PM2.5 tertile only,163,163,163,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile
PM2.5 tertileT2 mid,-0.05302001547078811,-0.05302001547078811,-0.05302001547078811,0.1011834065520555,0.1011834065520555,-0.5239991148500329,-0.5239991148500329,-0.5239991148500329,0.6010042610039479,0.6010042610039479,-0.2513394923128169,-0.2513394923128169,-0.2513394923128169,0.14529946137124067,0.14529946137124067,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 PM2.5 tertile only,S3 PM2.5 tertile only,S3 PM2.5 tertile only,PM2.5 tertile only,PM2.5 tertile only,163,163,163,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile
PM2.5 tertileT3 high,0.05799747893471314,0.05799747893471314,0.05799747893471314,0.09063161634991988,0.09063161634991988,0.6399254616710188,0.6399254616710188,0.6399254616710188,0.5231363280378721,0.5231363280378721,-0.11964048911112984,-0.11964048911112984,-0.11964048911112984,0.2356354469805561,0.2356354469805561,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 PM2.5 tertile only,S3 PM2.5 tertile only,S3 PM2.5 tertile only,PM2.5 tertile only,PM2.5 tertile only,163,163,163,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile
(Intercept),0.02642802523075522,0.02642802523075522,0.02642802523075522,0.08214444656006574,0.08214444656006574,0.32172625585139825,0.32172625585139825,0.32172625585139825,0.7480853244446619,0.7480853244446619,-0.13457509002697363,-0.13457509002697363,-0.13457509002697363,0.18743114048848405,0.18743114048848405,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 clean tertile only,S3 clean tertile only,S3 clean tertile only,Clean-fuel deficit tertile only,Clean-fuel deficit tertile only,161,161,161,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile
clean fuel deficit tertileT2 mid,-0.054436492438802574,-0.054436492438802574,-0.054436492438802574,0.09296873802341941,0.09296873802341941,-0.585535456285205,-0.585535456285205,-0.585535456285205,0.5590231259138518,0.5590231259138518,-0.23665521896470462,-0.23665521896470462,-0.23665521896470462,0.12778223408709946,0.12778223408709946,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 clean tertile only,S3 clean tertile only,S3 clean tertile only,Clean-fuel deficit tertile only,Clean-fuel deficit tertile only,161,161,161,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile
clean fuel deficit tertileT3 high,-0.018377045071354146,-0.018377045071354146,-0.018377045071354146,0.08666333120141687,0.08666333120141687,-0.21205098876990433,-0.21205098876990433,-0.21205098876990433,0.8323405577906573,0.8323405577906573,-0.1882371742261312,-0.1882371742261312,-0.1882371742261312,0.1514830840834229,0.1514830840834229,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Sensitivity 3: exposure replacement,Sensitivity 3: exposure replacement,S3 clean tertile only,S3 clean tertile only,S3 clean tertile only,Clean-fuel deficit tertile only,Clean-fuel deficit tertile only,161,161,161,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile
Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.,Subtable 2. Exposure replacement fit.
Sensitivity domain,Model id,Model id,Model label,Model label,Formula,Formula,Formula,N,N,N available,N available,N available,R-squared,R-squared,Adjusted R-squared,Adjusted R-squared,Sigma,Sigma,AIC,AIC,AIC,BIC,BIC,F p value,F p value,F p value,Maximum leverage,Maximum leverage,Max cooks distance,Max cooks distance,Status
Sensitivity 3: exposure replacement,S3 main,S3 main,Main: clean-fuel deficit + PM2.5 2019,Main: clean-fuel deficit + PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2019,161,161,161,161,161,0.003222114923497592,0.003222114923497592,-0.009395326659749292,-0.009395326659749292,0.43447104699506045,0.43447104699506045,193.44234235253023,193.44234235253023,193.44234235253023,205.7679598124681,205.7679598124681,0.774949004866333,0.774949004866333,0.774949004866333,0.08524675434898593,0.08524675434898593,0.1686103523360466,0.1686103523360466,model fitted
Sensitivity 3: exposure replacement,S3 rural disadvantage,S3 rural disadvantage,Rural clean-fuel disadvantage + PM2.5 2019,Rural clean-fuel disadvantage + PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z rural clean fuel disadvantage s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z rural clean fuel disadvantage s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z rural clean fuel disadvantage s10 + z PM2.5 2019,161,161,161,161,161,0.0038985936246362925,0.0038985936246362925,-0.008710284937077262,-0.008710284937077262,0.4343235917306568,0.4343235917306568,193.333040122803,193.333040122803,193.333040122803,205.65865758274086,205.65865758274086,0.7344812413251979,0.7344812413251979,0.7344812413251979,0.09989504771363163,0.09989504771363163,0.1743008397132314,0.1743008397132314,model fitted
Sensitivity 3: exposure replacement,S3 clean access,S3 clean access,Clean fuel access original scale + PM2.5 2019,Clean fuel access original scale + PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel access s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel access s10 + z PM2.5 2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel access s10 + z PM2.5 2019,161,161,161,161,161,0.0032221149234975903,0.0032221149234975903,-0.009395326659749292,-0.009395326659749292,0.4344710469950605,0.4344710469950605,193.44234235253023,193.44234235253023,193.44234235253023,205.7679598124681,205.7679598124681,0.7749490048663332,0.7749490048663332,0.7749490048663332,0.08524675434898593,0.08524675434898593,0.16861035233604652,0.16861035233604652,model fitted
Sensitivity 3: exposure replacement,S3 PM2.5 2015,S3 PM2.5 2015,Clean-fuel deficit + PM2.5 2015,Clean-fuel deficit + PM2.5 2015,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2015 s10,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2015 s10,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 2015 s10,161,161,161,161,161,0.0051566943058994575,0.0051566943058994575,-0.0074362589307348514,-0.0074362589307348514,0.43404922435773313,0.43404922435773313,193.1295646215334,193.1295646215334,193.1295646215334,205.45518208147126,205.45518208147126,0.6646911121623587,0.6646911121623587,0.6646911121623587,0.07546545153455286,0.07546545153455286,0.17640932686002633,0.17640932686002633,model fitted
Sensitivity 3: exposure replacement,S3 PM2.5 avg,S3 PM2.5 avg,Clean-fuel deficit + PM2.5 average 2010-2019,Clean-fuel deficit + PM2.5 average 2010-2019,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 avg 2010 2019 s10,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 avg 2010 2019 s10,primary mortality-based smoking-adjusted burden residual ~ z clean fuel deficit s10 + z PM2.5 avg 2010 2019 s10,161,161,161,161,161,0.0052391036495573464,0.0052391036495573464,-0.0073528064308281404,-0.0073528064308281404,0.4340312464247864,0.4340312464247864,193.11622739162326,193.11622739162326,193.11622739162326,205.44184485156111,205.44184485156111,0.6603553404158061,0.6603553404158061,0.6603553404158061,0.07699663913538574,0.07699663913538574,0.18285555651628219,0.18285555651628219,model fitted
Sensitivity 3: exposure replacement,S3 tertiles,S3 tertiles,Clean-fuel deficit tertile + PM2.5 tertile,Clean-fuel deficit tertile + PM2.5 tertile,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile + PM2.5 tertile,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile + PM2.5 tertile,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile + PM2.5 tertile,161,161,161,161,161,0.013140791809752816,0.013140791809752816,-0.012163290451535413,-0.012163290451535413,0.4350663424065238,0.4350663424065238,195.83224916241576,195.83224916241576,195.83224916241576,214.32067535232255,214.32067535232255,0.7216498794800024,0.7216498794800024,0.7216498794800024,0.046695264044919936,0.046695264044919936,0.16504781897396253,0.16504781897396253,model fitted
Sensitivity 3: exposure replacement,S3 PM2.5 tertile only,S3 PM2.5 tertile only,PM2.5 tertile only,PM2.5 tertile only,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile,primary mortality-based smoking-adjusted burden residual ~ PM2.5 tertile,163,163,163,163,163,0.01125846984295493,0.01125846984295493,-0.0011007992840079694,-0.0011007992840079694,0.4331396440677682,0.4331396440677682,194.78340858756658,194.78340858756658,194.78340858756658,207.15840939079362,207.15840939079362,0.40422400292820665,0.40422400292820665,0.40422400292820665,0.01923076923076926,0.01923076923076926,0.23625329767015024,0.23625329767015024,model fitted
Sensitivity 3: exposure replacement,S3 clean tertile only,S3 clean tertile only,Clean-fuel deficit tertile only,Clean-fuel deficit tertile only,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile,primary mortality-based smoking-adjusted burden residual ~ clean fuel deficit tertile,161,161,161,161,161,0.0027149885730958583,0.0027149885730958583,-0.009908872331042318,-0.009908872331042318,0.43458155491389605,0.43458155491389605,193.5242327927146,193.5242327927146,193.5242327927146,205.84985025265246,205.84985025265246,0.806722298104031,0.806722298104031,0.806722298104031,0.020408163265306076,0.020408163265306076,0.1981068596631871,0.1981068596631871,model fitted
Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.,Subtable 3. Typology threshold counts.
Typology method,Typology method,Typology method,Typology method,Typology method,Typology method,Typology method,Typology,Typology,Typology,Typology,Typology,Typology,Typology,Typology,Typology,N,N,N,N,N,N,N,N,N,Percent,Percent,Percent,Percent,Percent,Percent,Percent
WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,94,94,94,94,94,94,94,94,94,47.71573604060914,47.71573604060914,47.71573604060914,47.71573604060914,47.71573604060914,47.71573604060914,47.71573604060914
WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,34,34,34,34,34,34,34,34,34,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964
WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,63,63,63,63,63,63,63,63,63,31.97969543147208,31.97969543147208,31.97969543147208,31.97969543147208,31.97969543147208,31.97969543147208,31.97969543147208
WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,WHO PM2.5 guideline descriptive,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,6,6,6,6,6,6,6,6,6,3.045685279187817,3.045685279187817,3.045685279187817,3.045685279187817,3.045685279187817,3.045685279187817,3.045685279187817
income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,51,51,51,51,51,51,51,51,51,25.888324873096447,25.888324873096447,25.888324873096447,25.888324873096447,25.888324873096447,25.888324873096447,25.888324873096447
income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,36,36,36,36,36,36,36,36,36,18.274111675126903,18.274111675126903,18.274111675126903,18.274111675126903,18.274111675126903,18.274111675126903,18.274111675126903
income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,27,27,27,27,27,27,27,27,27,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177
income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,74,74,74,74,74,74,74,74,74,37.56345177664975,37.56345177664975,37.56345177664975,37.56345177664975,37.56345177664975,37.56345177664975,37.56345177664975
income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,income-specific tertile,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,9,9,9,9,9,9,9,9,9,4.568527918781726,4.568527918781726,4.568527918781726,4.568527918781726,4.568527918781726,4.568527918781726,4.568527918781726
median,median,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,64,64,64,64,64,64,64,64,64,32.48730964467005,32.48730964467005,32.48730964467005,32.48730964467005,32.48730964467005,32.48730964467005,32.48730964467005
median,median,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,34,34,34,34,34,34,34,34,34,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964
median,median,median,median,median,median,median,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,11,11,11,11,11,11,11,11,11,5.583756345177665,5.583756345177665,5.583756345177665,5.583756345177665,5.583756345177665,5.583756345177665,5.583756345177665
median,median,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,75,75,75,75,75,75,75,75,75,38.07106598984772,38.07106598984772,38.07106598984772,38.07106598984772,38.07106598984772,38.07106598984772,38.07106598984772
median,median,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,13,13,13,13,13,13,13,13,13,6.598984771573604,6.598984771573604,6.598984771573604,6.598984771573604,6.598984771573604,6.598984771573604,6.598984771573604
top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,26,26,26,26,26,26,26,26,26,13.197969543147208,13.197969543147208,13.197969543147208,13.197969543147208,13.197969543147208,13.197969543147208,13.197969543147208
top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,34,34,34,34,34,34,34,34,34,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964
top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,66,66,66,66,66,66,66,66,66,33.50253807106599,33.50253807106599,33.50253807106599,33.50253807106599,33.50253807106599,33.50253807106599,33.50253807106599
top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,71,71,71,71,71,71,71,71,71,36.04060913705584,36.04060913705584,36.04060913705584,36.04060913705584,36.04060913705584,36.04060913705584,36.04060913705584
top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,35,35,35,35,35,35,35,35,35,17.766497461928935,17.766497461928935,17.766497461928935,17.766497461928935,17.766497461928935,17.766497461928935,17.766497461928935
top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,34,34,34,34,34,34,34,34,34,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964
top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,39,39,39,39,39,39,39,39,39,19.79695431472081,19.79695431472081,19.79695431472081,19.79695431472081,19.79695431472081,19.79695431472081,19.79695431472081
top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,88,88,88,88,88,88,88,88,88,44.67005076142132,44.67005076142132,44.67005076142132,44.67005076142132,44.67005076142132,44.67005076142132,44.67005076142132
top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,top tertile,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,1,1,1,1,1,1,1,1,1,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695
z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,double exposure,43,43,43,43,43,43,43,43,43,21.82741116751269,21.82741116751269,21.82741116751269,21.82741116751269,21.82741116751269,21.82741116751269,21.82741116751269
z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,insufficient data,34,34,34,34,34,34,34,34,34,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964,17.258883248730964
z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,low exposure,27,27,27,27,27,27,27,27,27,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177,13.705583756345177
z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,single exposure,92,92,92,92,92,92,92,92,92,46.7005076142132,46.7005076142132,46.7005076142132,46.7005076142132,46.7005076142132,46.7005076142132,46.7005076142132
z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,triple exposure,1,1,1,1,1,1,1,1,1,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695,0.5076142131979695
